N°,PODER,ENTIDAD,TIPO,"NOMBRE DEL RECURSO DE INFORMACIÓN",DESCRIPCIÓN,"RECURSO DE INFORMACIÓN"
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Servicios REST","Itinerarios de la Red Vial Nacional","Itinerarios de la Red Vial Nacional",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_Itinerario/MapServer
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Red Vial Nacional KML","Red Vial Nacional",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_InfraestructuraVial/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Estudios de la Red Vial Nacional KML","Estudios de la Red Vial Nacional",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_Estudios/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Obras de la Red Vial Nacional KML","Obras de la Red Vial Nacional",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_Obras/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Mantenimiento de la Red Vial Nacional KML","Mantenimiento de la Red Vial Nacional en formato KML",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_Mantenimiento/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Conservación por Niveles de Servicios KML","Conservación por Niveles de Servicios en formato KML",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_CNS/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Puentes de la Red Vial Nacional KML","Puentes de la Red Vial Nacional en formato KML",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_Puentes/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Peajes concesionados de la Red Vial Nacional KML","Peajes concesionados de la Red Vial Nacional en formato KML",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_PeajesConcesionados/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Peajes no concesionados de la Red Vial Nacional KML","Peajes no concesionados de la Red Vial Nacional en formato KML",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_PeajesNoConcesionados/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","Descarga GIS","Itinerarios de la Red Vial Nacional KML","Itinerarios de la Red Vial Nacional en formato KML",http://giserver.proviasnac.gob.pe/arcgis/rest/services/PROVIAS/MTC_Itinerario/MapServer/generateKML
"TRANSPORTES Y COMUNICACIONES","Ministerio de Transportes y Comunicaciones","CSW (Metadatos)","Catalogo de Metadatos del MTC","El Catálogo de Metadatos contiene la lista de los datos geográficos disponibles de la infraestructura y servicios de transportes y comunicaciones. El propósito del listado es proveer un mecanismo de difusión de los datos geográficos producidos por el Ministerio de Transportes y Comunicaciones.",http://mtcgeo2.mtc.gob.pe:8080/geonetwork/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Presidencia del Consejo de Ministros",Geoportal,"Portal de Datos Espaciales del Peru GeoIDEP","Proporciona un servicio de acceso unificado a datos, servicios y aplicaciones geoespaciales de la informacion territorial que producen y usan todas las entidades del sector publico y privado.",http://www.geoidep.gob.pe/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Presidencia del Consejo de Ministros",Aplicación,"Mapas Perú","Sistema que permite la exploracion y valoracion visual de mapas que son provistos por las entidades publicas y privadas que conforman la Infraestructura de Datos Espaciales del Peru.",http://mapas.geoidep.gob.pe/mapasperu/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Presidencia del Consejo de Ministros",Aplicación,GeoPerú,"GeoPerú, es el Sistema Nacional de Información Geográfica que integra los datos espaciales e información de los diversos sectores del Estado, para la toma de decisiones a nivel territorial.",http://www.geoperu.gob.pe/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Presidencia del Consejo de Ministros","CSW (Metadatos)","Catalogo Nacional de Metadatos","Sistema de gestion que centraliza y administra la produccion de metadatos de las diferentes entidades publicas.",http://catalogo.geoidep.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional del Callao",Geoportal,"Portal Cartográfico GeoCallao","Difusión de contenidos de lugares de interés, rutas de transporte público, calles y AAHH del Callao",https://geocallao-regioncallao.hub.arcgis.com/
"GOBIERNOS REGIONALES","Gobierno Regional del Callao",Geoportal,"Sistema de Información Territorial del Callao","Difusión de estudios de Ordenamiento y Demarcación Territorial",http://sitr.regioncallao.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional del Callao",Otro,"Sistema de ubicación de accidentes de transito","Registra los accidentes de tránsito ocurridos en el ámbito del Callao registrados por la Policía, mostrados como Puntos usando como background Google Maps, identificando los denominados ""Puntos Negros""",
AMBIENTE,"Instituto Geofísico del Perú",Geoportal,GEOIGP,"Mostrar la información generada por el Instituto Geofísico del Perú e impulsar los estudios y/o productos que se derivan de estos.",https://ide.igp.gob.pe/geoigp/
AMBIENTE,"Instituto Geofísico del Perú","Visor de Mapas","MONITOREO SÍSMICO","Tablero de monitoreo de sismos reportados 2021",https://ide.igp.gob.pe/portal/apps/dashboards/7eea1d95abbe493696832b8e0db8f358
AMBIENTE,"Instituto Geofísico del Perú","Visor de Mapas","MONITOREO DE PELIGRO VOLCÁNICO","Aplicación que muestra escenarios de riesgo del volcán Misti en una posible actividad",https://ide.igp.gob.pe/portal/apps/dashboards/1ce2f6ee5df944c4a6b020cb35365512
AMBIENTE,"Instituto Geofísico del Perú","Visor de Mapas","ESTUDIO DE LA VEGETACIÓN ANDINA AMAZÓNICA PARA LA PREVENCIÓN DE INCENDIOS FORESTALES","Aplicación que muestra el monitoreo de la humedad relativa de la vegetación",https://ide.igp.gob.pe/portal/apps/webappviewer/index.html?id=ad6e10ea9fcf42e7919d676fe324f8bd
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Base Histórica de sismos (1475 - 1960)","Parámetros hipocentrales de sismos ocurridos en el periodo 1475 - 1959",https://ide.igp.gob.pe/geoserver/CTS_sismohistorico/wms?service=WMS&request=GetCapabilities
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Base Histórica de sismos (1960 - 2020)","Parámetros hipocentrales de sismos ocurridos en el periodo 1960  - 2020",https://ide.igp.gob.pe/geoserver/CTS_sismoinstrumental/wms?service=WMS&request=GetCapabilities
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Sismos reportados","Mapas de actividad sísmica reportada por el CENSIS en tiempo real",https://ide.igp.gob.pe/arcgis/services/CTS/Sismicidad/MapServer/WMSServer?service=WMS&request=GetCapabilities
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Ultimo Sismo","Parámetros hipocentrales del último sismo reportado por el CENSIS",https://ide.igp.gob.pe/geoserver/CTS_ultimosismo/wms?service=WMS&request=GetCapabilities
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Anomalía de GVMI","Anomalía del Índice Global de Humedad en la Vegetación, empleando datos del sensor MODIS – Satélite TERRA para el mes.",https://ide.igp.gob.pe/geoserver/SCAHanomalia/wms?
AMBIENTE,"Instituto Geofísico del Perú",Metadatos,"Catálogo de metadatos del Instituto Geofisico del Perú","Catálogo con información de metadatos de información geográfica proporcionada por el Instituto Geofisico del Perú",http://ide.igp.gob.pe/geonetwork/
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Estudios sobre Comportamiento Dinámico de Suelos-Mapa de Capacidad Portante","El mapa que muestra la capacidad del terreno para soportar cargas aplicadas sobre él, denominada como capacidad de carga admisible, se desarrolló en el marco del Programa Presupuestal por Resultados N°068: Reducción de la Vulnerabilidad y Atención de Emergencias por Desastres. En él, se muestra la siguiente clasificación: Capacidad de carga admisible “Alta” , ""Media"", “Baja” y ""Muy Bajo"".",https://ide.igp.gob.pe/geoserver/CapacidadPortante/wms?
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Estudios sobre Comportamiento Dinámico de Suelos-Mapa de Geomorfología","El mapa de Geomorfología se elaboró en el marco del Programa Presupuestal por Resultados N° 068: Reducción de la Vulnerabilidad y Atención de Emergencias por Desastres. En base a las características físicas de las geoformas y su origen, se cartografiaron las diferentes unidades geomorfológicas. Información relevante para las instituciones de primera línea (gobiernos regionales, municipalidades, entre otros)",https://ide.igp.gob.pe/geoserver/Geomorfologia/wms?
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Estudios sobre Comportamiento Dinámico de Suelos-Mapa de Geología","El mapa de Geología se elaboró en el marco del Programa Presupuestal por Resultados N° 068: Reducción de la Vulnerabilidad y Atención de Emergencias por Desastres. En ella se muestra las diferentesformas gológicas de la zona de estudio, información relevante para las instituciones de primera línea (gobiernos regionales, municipalidades, entre otros)",https://ide.igp.gob.pe/geoserver/Geologia/wms?
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Estudios sobre Comportamiento Dinámico de Suelos-Mapa de Geodinámica","El mapa de los procesos de geodinámica superficial se desarrolló en el marco del Programa Presupuestal por Resultados N°068: Reducción de la Vulnerabilidad y Atención de Emergencias por Desastres. En él se delimitaron diferentes eventos de tipo geodinámico.",https://ide.igp.gob.pe/geoserver/Geodinamica/wms?
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Estudios sobre Comportamiento Dinámico de Suelos-Mapa de Suelos","El mapa de Tipos de Suelos se elaboró en el marco del Programa Presupuestal por Resultados N°068: Reducción de la Vulnerabilidad y Atención de Emergencias por Desastres. En él, se muestra la clasificación de los suelos utilizando el Sistema Unificado de Clasificación de Suelos (SUCS). El total de la información analizada permitió identificar la presencia delos diferentes tipos de suelos de la zona de estudio.",https://ide.igp.gob.pe/geoserver/Suelos/wms?
AMBIENTE,"Instituto Geofísico del Perú",WMS,"Estudios sobre Comportamiento Dinámico de Suelos-Mapa de Zonificación Sísmica","El Mapa de Zonificación Sísmica-Geotécnica se creó en el marco del Programa Presupuestal por Resultados N°068: Reducción de la Vulnerabilidad y Atención de Emergencias por Desastres se ejecutó el proyecto “Zonas Geográficas con Gestión de Información Sísmica”",https://ide.igp.gob.pe/geoserver/ZonificacionSismica/wms?
AMBIENTE,"Instituto Geofísico del Perú","Visor de Mapas","ESTUDIO DE LA VEGETACIÓN ANDINA AMAZÓNICA PARA LA PREVENCIÓN DE INCENDIOS FORESTALES","Aplicación que muestra el monitoreo de la humedad relativa de la vegetación",https://ide.igp.gob.pe/geovisor/ndvi/
"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","Organismo de Formalización de la Propiedad Informal",Geoportal,Geollaqta,"Plataforma de Catastro Multipropósito. Cofopri implementa, gestiona, actualiza y ejecuta el Catastro Urbano Nacional. Promueve y establece mecanismos de intercambios de información proveniente de diferentes Entidades Generadores de Catastro.",http://catastro.cofopri.gob.pe/geollaqta/
"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","Organismo de Formalización de la Propiedad Informal",Aplicación,"Catastro Virtual","Visor de Mapas Temáticos",http://cvc.cofopri.gob.pe
"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","Organismo de Formalización de la Propiedad Informal","Visor de Mapas","Página de servicios de COFOPRI","Página de servicios interoperables proporcionados por el Organismo de Formalización de la Propiedad Informal (COFOPRI)",http://geoportal.cofopri.gob.pe/cofopri/rest/services
"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","Organismo de Formalización de la Propiedad Informal","Servicios REST","Servicio REST de Lotes formalizados","Servicio REST de Lotes formalizados proporcionado por el Organismo de Formalización de la Propiedad Informal (COFOPRI)",http://geoportal.cofopri.gob.pe/cofopri/rest/services/Cofopri/FORMALIZACION_PSAD56/MapServer
"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","Organismo de Formalización de la Propiedad Informal","Servicios REST","Servicio REST de Catastro Urbano Municipal","Servicio REST de Catastro Urbano Municipal  proporcionado por el Organismo de Formalización de la Propiedad Informal (COFOPRI)",http://geoportal.cofopri.gob.pe/cofopri/rest/services/Cofopri/Catastro_PCDPI/MapServer
"ORGANISMOS AUTÓNOMOS","Instituto de Investigaciones de la Amazonia Peruana",Geoportal,"Mapa Global de Publicaciones (Amazonía)","El Visor de Servicio Web es una iniciativa que permite hacer consultas, búsquedas y el análisis de la información sobre las investigaciones y publicaciones realizadas en la Región Loreto ahora, y con perspectivas a cubrir el territorio de Amazonía peruana a futuro.",http://visores.iiap.gob.pe/publicaciones/
"ORGANISMOS AUTÓNOMOS","Instituto de Investigaciones de la Amazonia Peruana",Geoportal,"Visor de Inventarios de Recursos Naturales","Este visor permite mostrar los inventarios realizados por el Instituto en el ámbito de la Amazonía Peruana. Se encuentra clasificado en grupos de Fauna, Flora, Suelos. El usuario podrá hacer uso de otras capas temáticas asi como descargar los datos de los inventarios.",http://visores.iiap.gob.pe/inventarios/
"ORGANISMOS AUTÓNOMOS","Instituto de Investigaciones de la Amazonia Peruana",Aplicación,"Visor de Inventarios de Recursos Naturales","Este visor permite mostrar los inventarios realizados por el Instituto en el ámbito de la Amazonía Peruana. Se encuentra clasificado en grupos de Fauna, Flora, Suelos. El usuario podrá hacer uso de otras capas temáticas asi como descargar los datos de los inventarios.",http://visores.iiap.gob.pe/inventarios/
"ORGANISMOS AUTÓNOMOS","Instituto de Investigaciones de la Amazonia Peruana",Aplicación,"Mapa Global de Publicaciones de la Amazonía","El Visor de Servicio Web es una iniciativa que permite hacer consultas, búsquedas y el análisis de la información sobre las investigaciones y publicaciones realizadas en la Región Loreto ahora, y con perspectivas a cubrir el territorio de Amazonía peruana a futuro.",http://visores.iiap.gob.pe/publicaciones/
"ORGANISMOS AUTÓNOMOS","Instituto de Investigaciones de la Amazonia Peruana",WMS,view_pointpublicacion,"Esta capa permite obtener las publicaciones de la Amazonía Peruana",http://visores.iiap.gob.pe:8085/geoserver/visor/wms?service=WMS&request=GetCapabilities
"ORGANISMOS AUTÓNOMOS","Instituto de Investigaciones de la Amazonia Peruana",WFS,view_pointpublicacion,"Servicio web de información de publicaciones elaboradas por el Instituto de Investigaciones de la Amazonía Peruana",http://visores.iiap.gob.pe:8085/geoserver/visor/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=visor%3Aview_pointpublicacion&outputFormat=application%2Fjson
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo Supervisor de la Inversion en Infraestructura de Transporte de Uso Público","Google Maps","Carreteras concesionadas por OSITRAN","OSITRAN supervisa 16 contratos de concesión de carreteras a nivel nacional, que permiten el crecimiento económico conectado de las poblaciones más alejadas del país.",https://www.ositran.gob.pe/carreteras/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo Supervisor de la Inversion en Infraestructura de Transporte de Uso Público","Google Maps","Aeropuertos concesionados por OSITRAN","OSITRAN supervisa y regula 19 aeropuertos concesionados ubicados en distintas ciudades del territorio peruano. La seguridad, calidad de los servicios, tecnología e infraestructura implementada en estos terminales son la base para el desarrollo de la actividad turística y de negocios de nuestro país.",https://www.ositran.gob.pe/aeropuertos/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo Supervisor de la Inversion en Infraestructura de Transporte de Uso Público","Google Maps","Puertos concesionados que son supervisados por OSITRAN","El OSITRAN supervisa y regula 7 terminales portuarios ubicados en diversas regiones del país, que brindan servicios a exportadores e importadores, permitiendo el intercambio de productos peruanos a nivel internacional.",https://www.ositran.gob.pe/puertos/
"PRESIDENCIA DEL CONSEJO DE MINISTROS","Organismo Supervisor de la Inversion en Infraestructura de Transporte de Uso Público","Google Maps","Vías férreas concesionadas por OSITRAN","El transporte ferroviario ofrece grandes ventajas como la gran capacidad de carga por eje, la menor tasa de accidentabilidad, el ahorro de combustible, la menor cantidad de emisiones contaminantes y la descongestión de las carreteras. Además constituye el transporte masivo más eficiente de los últimos años.",https://www.ositran.gob.pe/vias-ferreas/
"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","Servicio de Agua Potable y Alcantarillado de Lima",Aplicación,SedapalWeb,"Mostrar a los usuarios la información cartográfica de los activos de SEDAPAL, la cual permite gestionar, analizar y realizar actividades preventivas o correctivas sobre nuestros activos enlazando con información comercial y operativa.",http://gisprd.sedapal.com.pe/sedapalweb/
"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","Servicio de Agua Potable y Alcantarillado de Lima","Visor de Mapas","Consulta de suministro de abastecimiento","Consulta de suministro de abastecimiento. Información proporcionada por SEDAPAL",https://sedapal.maps.arcgis.com/apps/webappviewer/index.html?id=90b9ac00a9d843c28f9536380a854000
"PODER JUDICIAL","Poder Judicial",Aplicación,GeoJusticia,"Sistema para la Visualizacion de las Dependencias Judiciales, Distritos Judiciales, Corte suprema, etc.",https://geojusticia.pj.gob.pe/
"GOBIERNOS LOCALES","Municipalidad Distrital de San Borja","Visor de Mapas","Mapa de ciclovias","Mapa de ciclovias disponibles publicado por la Municipalidad de San Borja",http://www.munisanborja.gob.pe/mapa-de-las-ciclovias/
"GOBIERNOS LOCALES","Municipalidad Distrital de San Borja","Visor de Mapas","Obras municipales","Mapa con ubicación geográfica de obras municipales publicado por la Municipalidad de San Borja",http://www.munisanborja.gob.pe/mapa-de-obras/
"GOBIERNOS REGIONALES","Gobierno Regional de Ayacucho","Descarga GIS","Mapas temáticos de Ayacucho","Mapas temáticos del departamento de Ayacucho para descargar",https://www.regionayacucho.gob.pe/SIGWEB/
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",Geoportal,"Infraestructura de Datos Espaciales del Gobierno Regional Cajamarca","Consolida los enlaces a los distintos sistemas de información, además de brindar los serviciox WMS y los archivos KMZ",http://ide.regioncajamarca.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",Geoportal,"Portal Principal Ordenamiento Territorial GRC","Contiene toda la información correspondiente al proceso de Ordenamiento Territorial de Cajamarca incluyendo mapas y shapefiles",http://zeeot.regioncajamarca.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",Geoportal,"Demarcación Territorial Gobierno Regional de Cajamarca","Brinda la información correspondiente a Limites Interdepartamentales, EDZ, SOT y categorizaciones.",http://dt.regioncajamarca.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",Aplicación,"Sistema de Información Ambiental Regional SIAR","Sistema de Información Ambiental Regional SIAR administrado por la Gerencia de Recursos Naturales y Gestión del Medio Ambiente",http://siar.regioncajamarca.gob.pe/visor/
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",Aplicación,"GEO ZEE-OT Cajamarca","Muestra los mapas correspondientes al proceso de Ordenamiento Territorial",http://sigr.regioncajamarca.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"Información Base","Servicio de Visualizacion de Informacion Base",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/Informacion_Base/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"Medio Ambiental","Servicio de visualizacion de Informacion Ambiental",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/Medio_Ambiental/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"Medio Biológico","Servicio de visualización de Información Biológico",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/Medio_Biologico/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"Medio Cultural","Servicio de visualizacion de Informacion Cultural",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/Medio_Cultural/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"Medio Físico","Servicio de visualización de Información Medio Físico",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/Medio_Fisico/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"Sector Económico","Servicio de visualizacion de Informacion Sector Economico",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/Medio_SEconomico/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM Aptitud Urbano Industrial","Servicio de visualización de Información Aptitud Urbano Industrial",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_Aptitud_Urbano_Industrial/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM Conflictos Uso","Servicio de visualización de Información Conflictos Uso",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_Conflictos_Uso/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM Peligros Potenciales Múltiples","Servicio de visualización de Peligros Potenciales Múltiples",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_Peligros_Poten_Multiples/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM Potencialidades Socioeconómicas","Servicio de visualización de Potenciales Socioeconómicas",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_Poten_Socioeconomicas/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM V Bioecológico","Servicio de visualización SM V Bioecológico",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_V_Bioecologico/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM V Histórico Cultural","Servicio de visualización Histórico Cultural",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_V_Historico_Cultural/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM V Prod RRNN No Renovables","Servicio de visualización de Producción de Recursos naturales no renovables",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_V_Prod_RRNN_No_Renovales/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM V Prod RRNN Renovables","Servicio de visualización de Producción de Recursos naturales renovables",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_V_Prod_RRNN_Renovales/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,"SM Vulnerabilidad","Servicio de visualización de vulnerabilidades",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_Vulnerabilidad/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca",WMS,ZEE,"Servicio de visualización ZEE",http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/ZEE/MapServer/WMSServer?request=GetCapabilities&service=WMS
"GOBIERNOS REGIONALES","Gobierno Regional Cajamarca","CSW (Metadatos)","Catalogo de Metadatos Cajamarca","En el portal de metadatos se comparte toda la información producida durante en proceso de Ordenamiento Territorial de Cajamarca, además de mapas y metadatos en XML",https://metadatos.regioncajamarca.gob.pe/geonetwork/
"GOBIERNOS REGIONALES","Gobierno Regional Cusco",Aplicación,"Visor SIAR Cusco","El SIAR, constituye una red de integración tecnológica, institucional y humana que  facilita la sistematización, acceso y distribución de la información ambiental en el ámbito territorial de la Región.",http://siar.regioncusco.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",Geoportal,"Geoportal del Gobierno Regional Loreto","Es una plataforma de Servicios que permite la difusión e intercambio de información geoespacial.",https://geoportal.regionloreto.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto","Visor de Mapas","Visor de la Infraestructura de Datos Espaciales de Loreto","Sistema que permite la exploración y descarga de mapas de la Región Loreto",https://visor.regionloreto.gob.pe/
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Bosque humedo tropical","Servicio web con información de bosques humedos tropicales proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/BosqueHumedoInundable/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,ACR,"Servicio web con información de áreas de conservación regional proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/ACR/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,Monitoreo,"Servicio web con información de monitoreo ambiental proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/Monitoreo/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Cuerpos de agua","Servicio web con información de cuerpos de agua proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/CuerposdeAgua/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Cuerpos de tierra","Servicio web con información de cuerpos de tierra proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/CuerposdeTierra/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Comunidades campesinas","Servicio web con información de comunidades campesinas proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/ComunidadesCampesinas/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Comunidades nativas","Servicio web con información de comunidades nativas proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/ComunidadesNativas/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Derechos otorgados","Servicio web con información de derechos otorgados proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/DerechosOtorgados/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Producción pesquera","Servicio web con información de producción pesquera proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/Produccionpesquera/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,Hidrografía,"Servicio web con información de hidrografía proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/Hidrografia/MapServer/WFSServer?request=GetCapabilities&service=WFS
"GOBIERNOS REGIONALES","Gobierno Regional de Loreto",WFS,"Puntos de control","Servicio web con información de puntos de control proporcionado por el Gobierno Regional de Loreto",https://geoserviciosider.regionloreto.gob.pe/server/services/servicios_wfs/PuntosdeControl/MapServer/WFSServer?request=GetCapabilities&service=WFS
